Repeat,Fold,Sample_ID,GEO_ID,Label,Subject_Group,Subset
5,5,GSM728676,GSE29431,Cancer,GSE29431:GSM:GSM728676,Validation
5,5,GSM662768,GSE26910,Normal,GSE26910:PAIR1,Validation
5,5,GSM662769,GSE26910,Cancer,GSE26910:PAIR1,Validation
5,5,GSM662778,GSE26910,Normal,GSE26910:PAIR6,Validation
5,5,GSM662779,GSE26910,Cancer,GSE26910:PAIR6,Validation
5,5,GSM1826231,GSE71053,Cancer,GSE71053:P2,Validation
5,5,GSM1826232,GSE71053,Normal,GSE71053:P2,Validation
5,5,GSM1826233,GSE71053,Normal,GSE71053:P2,Validation
5,5,GSM1826236,GSE71053,Normal,GSE71053:P2,Validation
5,5,GSM272149,GSE10780,Normal,GSE10780:P8463,Validation
5,5,GSM272150,GSE10780,Normal,GSE10780:P8463,Validation
5,5,GSM272151,GSE10780,Normal,GSE10780:P8463,Validation
5,5,GSM272152,GSE10780,Normal,GSE10780:P8463,Validation
5,5,GSM272162,GSE10780,Normal,GSE10780:P8626,Validation
5,5,GSM272168,GSE10780,Normal,GSE10780:P8653,Validation
5,5,GSM272169,GSE10780,Normal,GSE10780:P8653,Validation
5,5,GSM272182,GSE10780,Normal,GSE10780:P8706,Validation
5,5,GSM272183,GSE10780,Normal,GSE10780:P8706,Validation
5,5,GSM272184,GSE10780,Cancer,GSE10780:P8642,Validation
5,5,GSM272185,GSE10780,Cancer,GSE10780:P8642,Validation
5,5,GSM272187,GSE10780,Cancer,GSE10780:P8642,Validation
5,5,GSM272188,GSE10780,Cancer,GSE10780:P8642,Validation
5,5,GSM272194,GSE10780,Normal,GSE10780:P8735,Validation
5,5,GSM272195,GSE10780,Normal,GSE10780:P8735,Validation
5,5,GSM272206,GSE10780,Normal,GSE10780:P9112,Validation
5,5,GSM272207,GSE10780,Normal,GSE10780:P9112,Validation
5,5,GSM272209,GSE10780,Cancer,GSE10780:P9097,Validation
5,5,GSM272211,GSE10780,Cancer,GSE10780:P9740,Validation
5,5,GSM272212,GSE10780,Normal,GSE10780:P9740,Validation
5,5,GSM272213,GSE10780,Cancer,GSE10780:P9740,Validation
5,5,GSM272224,GSE10780,Normal,GSE10780:P10443,Validation
5,5,GSM272245,GSE10780,Cancer,GSE10780:P10781,Validation
5,5,GSM272247,GSE10780,Cancer,GSE10780:P10786,Validation
5,5,GSM272248,GSE10780,Normal,GSE10780:P10874,Validation
5,5,GSM272275,GSE10780,Normal,GSE10780:P11196,Validation
5,5,GSM272276,GSE10780,Normal,GSE10780:P11196,Validation
5,5,GSM272277,GSE10780,Normal,GSE10780:P11196,Validation
5,5,GSM272317,GSE10780,Normal,GSE10780:P11792,Validation
5,5,GSM742695,GSE30010,Normal,GSE30010:GSM:GSM742695,Validation
5,5,GSM742709,GSE30010,Normal,GSE30010:GSM:GSM742709,Validation
5,5,GSM742716,GSE30010,Normal,GSE30010:GSM:GSM742716,Validation
5,5,GSM742727,GSE30010,Normal,GSE30010:GSM:GSM742727,Validation
5,5,GSM742729,GSE30010,Normal,GSE30010:GSM:GSM742729,Validation
5,5,GSM742738,GSE30010,Normal,GSE30010:GSM:GSM742738,Validation
5,5,GSM742745,GSE30010,Normal,GSE30010:GSM:GSM742745,Validation
5,5,GSM742749,GSE30010,Normal,GSE30010:GSM:GSM742749,Validation
5,5,GSM742761,GSE30010,Normal,GSE30010:GSM:GSM742761,Validation
5,5,GSM742763,GSE30010,Normal,GSE30010:GSM:GSM742763,Validation
5,5,GSM742764,GSE30010,Normal,GSE30010:GSM:GSM742764,Validation
5,5,GSM742765,GSE30010,Normal,GSE30010:GSM:GSM742765,Validation
5,5,GSM742766,GSE30010,Normal,GSE30010:GSM:GSM742766,Validation
5,5,GSM742770,GSE30010,Normal,GSE30010:GSM:GSM742770,Validation
5,5,GSM3036783,GSE111662,Normal,GSE111662:A1562,Validation
5,5,GSM3036785,GSE111662,Normal,GSE111662:A1485,Validation
5,5,GSM3036786,GSE111662,Normal,GSE111662:A1562,Validation
5,5,GSM3036789,GSE111662,Normal,GSE111662:A1485,Validation
5,5,GSM3036795,GSE111662,Normal,GSE111662:A1485,Validation
6,1,GSM1501831,GSE61304,Cancer,GSE61304:GSM:GSM1501831,Validation
6,1,GSM1501834,GSE61304,Cancer,GSE61304:GSM:GSM1501834,Validation
6,1,GSM1501839,GSE61304,Cancer,GSE61304:GSM:GSM1501839,Validation
6,1,GSM1501841,GSE61304,Cancer,GSE61304:GSM:GSM1501841,Validation
6,1,GSM1501854,GSE61304,Cancer,GSE61304:GSM:GSM1501854,Validation
6,1,GSM1501857,GSE61304,Cancer,GSE61304:GSM:GSM1501857,Validation
6,1,GSM1501877,GSE61304,Cancer,GSE61304:GSM:GSM1501877,Validation
6,1,GSM1045192,GSE42568,Normal,GSE42568:GSM:GSM1045192,Validation
6,1,GSM1045193,GSE42568,Normal,GSE42568:GSM:GSM1045193,Validation
6,1,GSM1045208,GSE42568,Cancer,GSE42568:GSM:GSM1045208,Validation
6,1,GSM1045210,GSE42568,Cancer,GSE42568:GSM:GSM1045210,Validation
6,1,GSM1045213,GSE42568,Cancer,GSE42568:GSM:GSM1045213,Validation
6,1,GSM1045216,GSE42568,Cancer,GSE42568:GSM:GSM1045216,Validation
6,1,GSM1045217,GSE42568,Cancer,GSE42568:GSM:GSM1045217,Validation
6,1,GSM1045220,GSE42568,Cancer,GSE42568:GSM:GSM1045220,Validation
6,1,GSM1045229,GSE42568,Cancer,GSE42568:GSM:GSM1045229,Validation
6,1,GSM1045232,GSE42568,Cancer,GSE42568:GSM:GSM1045232,Validation
6,1,GSM1045248,GSE42568,Cancer,GSE42568:GSM:GSM1045248,Validation
6,1,GSM1045253,GSE42568,Cancer,GSE42568:GSM:GSM1045253,Validation
6,1,GSM1045256,GSE42568,Cancer,GSE42568:GSM:GSM1045256,Validation
6,1,GSM1045265,GSE42568,Cancer,GSE42568:GSM:GSM1045265,Validation
6,1,GSM1045279,GSE42568,Cancer,GSE42568:GSM:GSM1045279,Validation
6,1,GSM1045288,GSE42568,Cancer,GSE42568:GSM:GSM1045288,Validation
6,1,GSM1045289,GSE42568,Cancer,GSE42568:GSM:GSM1045289,Validation
6,1,GSM1045290,GSE42568,Cancer,GSE42568:GSM:GSM1045290,Validation
6,1,GSM1045310,GSE42568,Cancer,GSE42568:GSM:GSM1045310,Validation
6,1,GSM719640,GSE29044,Normal,GSE29044:BC216,Validation
6,1,GSM719641,GSE29044,Normal,GSE29044:BC225,Validation
6,1,GSM719642,GSE29044,Normal,GSE29044:BC273,Validation
6,1,GSM719643,GSE29044,Normal,GSE29044:BC275,Validation
6,1,GSM719645,GSE29044,Cancer,GSE29044:BC027,Validation
6,1,GSM719649,GSE29044,Cancer,GSE29044:BC048,Validation
6,1,GSM719661,GSE29044,Cancer,GSE29044:BC225,Validation
6,1,GSM719663,GSE29044,Cancer,GSE29044:BC273,Validation
6,1,GSM719664,GSE29044,Cancer,GSE29044:BC275,Validation
6,1,GSM719689,GSE29044,Normal,GSE29044:BC117,Validation
6,1,GSM719711,GSE29044,Cancer,GSE29044:BC117,Validation
6,1,GSM719725,GSE29044,Cancer,GSE29044:BC385,Validation
6,1,GSM719729,GSE29044,Cancer,GSE29044:BC455,Validation
6,1,GSM719730,GSE29044,Cancer,GSE29044:BC542,Validation
6,1,GSM719741,GSE29044,Cancer,GSE29044:BC436,Validation
6,1,GSM85473,GSE3744,Cancer,GSE3744:GSM:GSM85473,Validation
6,1,GSM85483,GSE3744,Cancer,GSE3744:GSM:GSM85483,Validation
6,1,GSM85491,GSE3744,Cancer,GSE3744:GSM:GSM85491,Validation
6,1,GSM85496,GSE3744,Cancer,GSE3744:GSM:GSM85496,Validation
6,1,GSM85503,GSE3744,Cancer,GSE3744:GSM:GSM85503,Validation
6,1,GSM85515,GSE3744,Normal,GSE3744:GSM:GSM85515,Validation
6,1,GSM85517,GSE3744,Normal,GSE3744:GSM:GSM85517,Validation
6,1,GSM85519,GSE3744,Normal,GSE3744:GSM:GSM85519,Validation
6,1,GSM728613,GSE29431,Normal,GSE29431:GSM:GSM728613,Validation
6,1,GSM728615,GSE29431,Normal,GSE29431:GSM:GSM728615,Validation
6,1,GSM728624,GSE29431,Cancer,GSE29431:GSM:GSM728624,Validation
6,1,GSM728627,GSE29431,Cancer,GSE29431:GSM:GSM728627,Validation
6,1,GSM728632,GSE29431,Cancer,GSE29431:GSM:GSM728632,Validation
6,1,GSM728640,GSE29431,Cancer,GSE29431:GSM:GSM728640,Validation
6,1,GSM728653,GSE29431,Cancer,GSE29431:GSM:GSM728653,Validation
6,1,GSM728657,GSE29431,Cancer,GSE29431:GSM:GSM728657,Validation
6,1,GSM728662,GSE29431,Cancer,GSE29431:GSM:GSM728662,Validation
6,1,GSM728674,GSE29431,Cancer,GSE29431:GSM:GSM728674,Validation
6,1,GSM728676,GSE29431,Cancer,GSE29431:GSM:GSM728676,Validation
6,1,GSM770821,GSE31138,Normal,GSE31138:GSM:GSM770821,Validation
6,1,GSM770823,GSE31138,Cancer,GSE31138:GSM:GSM770823,Validation
6,1,GSM1826225,GSE71053,Cancer,GSE71053:P1,Validation
6,1,GSM1826226,GSE71053,Normal,GSE71053:P1,Validation
6,1,GSM1826227,GSE71053,Normal,GSE71053:P1,Validation
6,1,GSM1826229,GSE71053,Cancer,GSE71053:P1,Validation
6,1,GSM272136,GSE10780,Normal,GSE10780:P7397,Validation
6,1,GSM272137,GSE10780,Normal,GSE10780:P7397,Validation
6,1,GSM272154,GSE10780,Normal,GSE10780:P8607,Validation
6,1,GSM272164,GSE10780,Normal,GSE10780:P8628,Validation
6,1,GSM272182,GSE10780,Normal,GSE10780:P8706,Validation
6,1,GSM272183,GSE10780,Normal,GSE10780:P8706,Validation
6,1,GSM272184,GSE10780,Cancer,GSE10780:P8642,Validation
6,1,GSM272185,GSE10780,Cancer,GSE10780:P8642,Validation
6,1,GSM272187,GSE10780,Cancer,GSE10780:P8642,Validation
6,1,GSM272188,GSE10780,Cancer,GSE10780:P8642,Validation
6,1,GSM272189,GSE10780,Cancer,GSE10780:P8513,Validation
6,1,GSM272196,GSE10780,Normal,GSE10780:P8803,Validation
6,1,GSM272197,GSE10780,Normal,GSE10780:P8803,Validation
6,1,GSM272199,GSE10780,Normal,GSE10780:P8803,Validation
6,1,GSM272204,GSE10780,Normal,GSE10780:P9100,Validation
6,1,GSM272205,GSE10780,Normal,GSE10780:P9100,Validation
6,1,GSM272208,GSE10780,Normal,GSE10780:P8803,Validation
6,1,GSM272210,GSE10780,Normal,GSE10780:P9393,Validation
6,1,GSM272225,GSE10780,Cancer,GSE10780:P10473,Validation
6,1,GSM272226,GSE10780,Normal,GSE10780:P10473,Validation
6,1,GSM272235,GSE10780,Normal,GSE10780:P10563,Validation
6,1,GSM272241,GSE10780,Normal,GSE10780:P10650,Validation
6,1,GSM272242,GSE10780,Cancer,GSE10780:P10686,Validation
6,1,GSM272247,GSE10780,Cancer,GSE10780:P10786,Validation
6,1,GSM272254,GSE10780,Cancer,GSE10780:P10957,Validation
6,1,GSM272259,GSE10780,Normal,GSE10780:P11003,Validation
6,1,GSM272260,GSE10780,Normal,GSE10780:P11003,Validation
6,1,GSM272261,GSE10780,Normal,GSE10780:P11003,Validation
6,1,GSM272262,GSE10780,Cancer,GSE10780:P11063,Validation
6,1,GSM272263,GSE10780,Normal,GSE10780:P11063,Validation
6,1,GSM272264,GSE10780,Normal,GSE10780:P11063,Validation
6,1,GSM272265,GSE10780,Normal,GSE10780:P11063,Validation
6,1,GSM272287,GSE10780,Cancer,GSE10780:P11365,Validation
6,1,GSM742696,GSE30010,Normal,GSE30010:GSM:GSM742696,Validation
6,1,GSM742700,GSE30010,Normal,GSE30010:GSM:GSM742700,Validation
6,1,GSM742702,GSE30010,Normal,GSE30010:GSM:GSM742702,Validation
6,1,GSM742707,GSE30010,Normal,GSE30010:GSM:GSM742707,Validation
6,1,GSM742709,GSE30010,Normal,GSE30010:GSM:GSM742709,Validation
6,1,GSM742711,GSE30010,Normal,GSE30010:GSM:GSM742711,Validation
6,1,GSM742715,GSE30010,Normal,GSE30010:GSM:GSM742715,Validation
6,1,GSM742716,GSE30010,Normal,GSE30010:GSM:GSM742716,Validation
6,1,GSM742717,GSE30010,Normal,GSE30010:GSM:GSM742717,Validation
6,1,GSM742725,GSE30010,Normal,GSE30010:GSM:GSM742725,Validation
6,1,GSM742726,GSE30010,Normal,GSE30010:GSM:GSM742726,Validation
6,1,GSM742745,GSE30010,Normal,GSE30010:GSM:GSM742745,Validation
6,1,GSM742751,GSE30010,Normal,GSE30010:GSM:GSM742751,Validation
6,1,GSM742757,GSE30010,Normal,GSE30010:GSM:GSM742757,Validation
6,1,GSM742762,GSE30010,Normal,GSE30010:GSM:GSM742762,Validation
6,1,GSM3036784,GSE111662,Normal,GSE111662:A1501,Validation
6,1,GSM3036787,GSE111662,Normal,GSE111662:A1489,Validation
6,1,GSM3036788,GSE111662,Normal,GSE111662:A1489,Validation
6,1,GSM3036797,GSE111662,Normal,GSE111662:A1478,Validation
6,1,GSM3036800,GSE111662,Normal,GSE111662:A1478,Validation
6,1,GSM3036803,GSE111662,Normal,GSE111662:A1489,Validation
6,1,GSM3036804,GSE111662,Normal,GSE111662:A1541,Validation
6,1,GSM3036806,GSE111662,Normal,GSE111662:A1541,Validation
6,2,GSM1501824,GSE61304,Cancer,GSE61304:GSM:GSM1501824,Validation
6,2,GSM1501826,GSE61304,Cancer,GSE61304:GSM:GSM1501826,Validation
6,2,GSM1501830,GSE61304,Cancer,GSE61304:GSM:GSM1501830,Validation
6,2,GSM1501837,GSE61304,Cancer,GSE61304:GSM:GSM1501837,Validation
6,2,GSM1501840,GSE61304,Cancer,GSE61304:GSM:GSM1501840,Validation
6,2,GSM1501842,GSE61304,Cancer,GSE61304:GSM:GSM1501842,Validation
6,2,GSM1501851,GSE61304,Cancer,GSE61304:GSM:GSM1501851,Validation
6,2,GSM1501852,GSE61304,Cancer,GSE61304:GSM:GSM1501852,Validation
6,2,GSM1501853,GSE61304,Cancer,GSE61304:GSM:GSM1501853,Validation
6,2,GSM1501861,GSE61304,Cancer,GSE61304:GSM:GSM1501861,Validation
6,2,GSM1501862,GSE61304,Cancer,GSE61304:GSM:GSM1501862,Validation
6,2,GSM1501865,GSE61304,Normal,GSE61304:GSM:GSM1501865,Validation
6,2,GSM1501879,GSE61304,Normal,GSE61304:GSM:GSM1501879,Validation
6,2,GSM1045191,GSE42568,Normal,GSE42568:GSM:GSM1045191,Validation
6,2,GSM1045204,GSE42568,Normal,GSE42568:GSM:GSM1045204,Validation
6,2,GSM1045205,GSE42568,Normal,GSE42568:GSM:GSM1045205,Validation
6,2,GSM1045214,GSE42568,Cancer,GSE42568:GSM:GSM1045214,Validation
6,2,GSM1045222,GSE42568,Cancer,GSE42568:GSM:GSM1045222,Validation
6,2,GSM1045225,GSE42568,Cancer,GSE42568:GSM:GSM1045225,Validation
6,2,GSM1045235,GSE42568,Cancer,GSE42568:GSM:GSM1045235,Validation
6,2,GSM1045236,GSE42568,Cancer,GSE42568:GSM:GSM1045236,Validation
6,2,GSM1045237,GSE42568,Cancer,GSE42568:GSM:GSM1045237,Validation
6,2,GSM1045258,GSE42568,Cancer,GSE42568:GSM:GSM1045258,Validation
6,2,GSM1045277,GSE42568,Cancer,GSE42568:GSM:GSM1045277,Validation
6,2,GSM1045280,GSE42568,Cancer,GSE42568:GSM:GSM1045280,Validation
6,2,GSM1045283,GSE42568,Cancer,GSE42568:GSM:GSM1045283,Validation
6,2,GSM1045285,GSE42568,Cancer,GSE42568:GSM:GSM1045285,Validation
6,2,GSM1045295,GSE42568,Cancer,GSE42568:GSM:GSM1045295,Validation
6,2,GSM1045298,GSE42568,Cancer,GSE42568:GSM:GSM1045298,Validation
6,2,GSM1045300,GSE42568,Cancer,GSE42568:GSM:GSM1045300,Validation
6,2,GSM1045311,GSE42568,Cancer,GSE42568:GSM:GSM1045311,Validation
6,2,GSM719636,GSE29044,Normal,GSE29044:BC114,Validation
6,2,GSM719638,GSE29044,Normal,GSE29044:BC191,Validation
6,2,GSM719656,GSE29044,Cancer,GSE29044:BC191,Validation
6,2,GSM719659,GSE29044,Cancer,GSE29044:BC217,Validation
6,2,GSM719666,GSE29044,Cancer,GSE29044:BC285,Validation
6,2,GSM719667,GSE29044,Cancer,GSE29044:BC312,Validation
6,2,GSM719669,GSE29044,Cancer,GSE29044:BC376,Validation
6,2,GSM719677,GSE29044,Cancer,GSE29044:BC39,Validation
6,2,GSM719683,GSE29044,Normal,GSE29044:BC018,Validation
6,2,GSM719684,GSE29044,Normal,GSE29044:BC026,Validation
6,2,GSM719693,GSE29044,Normal,GSE29044:BC277,Validation
6,2,GSM719703,GSE29044,Cancer,GSE29044:BC018,Validation
6,2,GSM719704,GSE29044,Cancer,GSE29044:BC020,Validation
6,2,GSM719705,GSE29044,Cancer,GSE29044:BC026,Validation
6,2,GSM719716,GSE29044,Cancer,GSE29044:BC277,Validation
6,2,GSM719721,GSE29044,Cancer,GSE29044:BC366,Validation
6,2,GSM719735,GSE29044,Normal,GSE29044:BC341,Validation
6,2,GSM719736,GSE29044,Normal,GSE29044:BC375,Validation
6,2,GSM719740,GSE29044,Cancer,GSE29044:BC375,Validation
6,2,GSM85481,GSE3744,Cancer,GSE3744:GSM:GSM85481,Validation
6,2,GSM85485,GSE3744,Cancer,GSE3744:GSM:GSM85485,Validation
6,2,GSM85489,GSE3744,Cancer,GSE3744:GSM:GSM85489,Validation
6,2,GSM85492,GSE3744,Cancer,GSE3744:GSM:GSM85492,Validation
6,2,GSM85507,GSE3744,Cancer,GSE3744:GSM:GSM85507,Validation
6,2,GSM85511,GSE3744,Cancer,GSE3744:GSM:GSM85511,Validation
6,2,GSM728611,GSE29431,Normal,GSE29431:GSM:GSM728611,Validation
6,2,GSM728620,GSE29431,Normal,GSE29431:GSM:GSM728620,Validation
6,2,GSM728638,GSE29431,Cancer,GSE29431:GSM:GSM728638,Validation
6,2,GSM728646,GSE29431,Cancer,GSE29431:GSM:GSM728646,Validation
6,2,GSM728648,GSE29431,Cancer,GSE29431:GSM:GSM728648,Validation
6,2,GSM728650,GSE29431,Cancer,GSE29431:GSM:GSM728650,Validation
6,2,GSM728654,GSE29431,Cancer,GSE29431:GSM:GSM728654,Validation
6,2,GSM728656,GSE29431,Cancer,GSE29431:GSM:GSM728656,Validation
6,2,GSM728660,GSE29431,Cancer,GSE29431:GSM:GSM728660,Validation
6,2,GSM728672,GSE29431,Cancer,GSE29431:GSM:GSM728672,Validation
6,2,GSM770822,GSE31138,Cancer,GSE31138:GSM:GSM770822,Validation
6,2,GSM272143,GSE10780,Normal,GSE10780:P8380,Validation
6,2,GSM272144,GSE10780,Normal,GSE10780:P8380,Validation
6,2,GSM272157,GSE10780,Normal,GSE10780:P8615,Validation
6,2,GSM272159,GSE10780,Normal,GSE10780:P8615,Validation
6,2,GSM272160,GSE10780,Normal,GSE10780:P8615,Validation
6,2,GSM272161,GSE10780,Normal,GSE10780:P8615,Validation
6,2,GSM272162,GSE10780,Normal,GSE10780:P8626,Validation
6,2,GSM272165,GSE10780,Cancer,GSE10780:P8636,Validation
6,2,GSM272166,GSE10780,Cancer,GSE10780:P8636,Validation
6,2,GSM272167,GSE10780,Cancer,GSE10780:P8636,Validation
6,2,GSM272171,GSE10780,Normal,GSE10780:P8671,Validation
6,2,GSM272172,GSE10780,Normal,GSE10780:P8671,Validation
6,2,GSM272173,GSE10780,Cancer,GSE10780:P8672,Validation
6,2,GSM272176,GSE10780,Normal,GSE10780:P8696,Validation
6,2,GSM272177,GSE10780,Normal,GSE10780:P8696,Validation
6,2,GSM272194,GSE10780,Normal,GSE10780:P8735,Validation
6,2,GSM272195,GSE10780,Normal,GSE10780:P8735,Validation
6,2,GSM272200,GSE10780,Cancer,GSE10780:P8862,Validation
6,2,GSM272203,GSE10780,Cancer,GSE10780:P8936,Validation
6,2,GSM272206,GSE10780,Normal,GSE10780:P9112,Validation
6,2,GSM272207,GSE10780,Normal,GSE10780:P9112,Validation
6,2,GSM272209,GSE10780,Cancer,GSE10780:P9097,Validation
6,2,GSM272221,GSE10780,Cancer,GSE10780:P10180,Validation
6,2,GSM272222,GSE10780,Normal,GSE10780:P10180,Validation
6,2,GSM272248,GSE10780,Normal,GSE10780:P10874,Validation
6,2,GSM272272,GSE10780,Cancer,GSE10780:P11147,Validation
6,2,GSM272273,GSE10780,Normal,GSE10780:P11147,Validation
6,2,GSM272275,GSE10780,Normal,GSE10780:P11196,Validation
6,2,GSM272276,GSE10780,Normal,GSE10780:P11196,Validation
6,2,GSM272277,GSE10780,Normal,GSE10780:P11196,Validation
6,2,GSM272281,GSE10780,Normal,GSE10780:P11320,Validation
6,2,GSM272282,GSE10780,Normal,GSE10780:P11320,Validation
6,2,GSM272292,GSE10780,Normal,GSE10780:P11464,Validation
6,2,GSM272293,GSE10780,Normal,GSE10780:P11464,Validation
6,2,GSM272294,GSE10780,Normal,GSE10780:P11464,Validation
6,2,GSM272303,GSE10780,Normal,GSE10780:P11545,Validation
6,2,GSM272308,GSE10780,Normal,GSE10780:P11640,Validation
6,2,GSM272311,GSE10780,Normal,GSE10780:P11689,Validation
6,2,GSM742677,GSE30010,Normal,GSE30010:GSM:GSM742677,Validation
6,2,GSM742682,GSE30010,Normal,GSE30010:GSM:GSM742682,Validation
6,2,GSM742686,GSE30010,Normal,GSE30010:GSM:GSM742686,Validation
6,2,GSM742693,GSE30010,Normal,GSE30010:GSM:GSM742693,Validation
6,2,GSM742694,GSE30010,Normal,GSE30010:GSM:GSM742694,Validation
6,2,GSM742695,GSE30010,Normal,GSE30010:GSM:GSM742695,Validation
6,2,GSM742703,GSE30010,Normal,GSE30010:GSM:GSM742703,Validation
6,2,GSM742705,GSE30010,Normal,GSE30010:GSM:GSM742705,Validation
6,2,GSM742719,GSE30010,Normal,GSE30010:GSM:GSM742719,Validation
6,2,GSM742724,GSE30010,Normal,GSE30010:GSM:GSM742724,Validation
6,2,GSM742735,GSE30010,Normal,GSE30010:GSM:GSM742735,Validation
6,2,GSM742744,GSE30010,Normal,GSE30010:GSM:GSM742744,Validation
6,2,GSM742754,GSE30010,Normal,GSE30010:GSM:GSM742754,Validation
6,2,GSM742769,GSE30010,Normal,GSE30010:GSM:GSM742769,Validation
6,2,GSM3036783,GSE111662,Normal,GSE111662:A1562,Validation
6,2,GSM3036786,GSE111662,Normal,GSE111662:A1562,Validation
6,3,GSM1501820,GSE61304,Normal,GSE61304:GSM:GSM1501820,Validation
6,3,GSM1501822,GSE61304,Cancer,GSE61304:GSM:GSM1501822,Validation
6,3,GSM1501836,GSE61304,Cancer,GSE61304:GSM:GSM1501836,Validation
6,3,GSM1501843,GSE61304,Cancer,GSE61304:GSM:GSM1501843,Validation
6,3,GSM1501844,GSE61304,Cancer,GSE61304:GSM:GSM1501844,Validation
6,3,GSM1501846,GSE61304,Cancer,GSE61304:GSM:GSM1501846,Validation
6,3,GSM1501847,GSE61304,Cancer,GSE61304:GSM:GSM1501847,Validation
6,3,GSM1501850,GSE61304,Cancer,GSE61304:GSM:GSM1501850,Validation
6,3,GSM1501860,GSE61304,Cancer,GSE61304:GSM:GSM1501860,Validation
6,3,GSM1501870,GSE61304,Cancer,GSE61304:GSM:GSM1501870,Validation
6,3,GSM1501872,GSE61304,Cancer,GSE61304:GSM:GSM1501872,Validation
6,3,GSM1045197,GSE42568,Normal,GSE42568:GSM:GSM1045197,Validation
6,3,GSM1045199,GSE42568,Normal,GSE42568:GSM:GSM1045199,Validation
6,3,GSM1045203,GSE42568,Normal,GSE42568:GSM:GSM1045203,Validation
6,3,GSM1045211,GSE42568,Cancer,GSE42568:GSM:GSM1045211,Validation
6,3,GSM1045215,GSE42568,Cancer,GSE42568:GSM:GSM1045215,Validation
6,3,GSM1045219,GSE42568,Cancer,GSE42568:GSM:GSM1045219,Validation
6,3,GSM1045223,GSE42568,Cancer,GSE42568:GSM:GSM1045223,Validation
6,3,GSM1045226,GSE42568,Cancer,GSE42568:GSM:GSM1045226,Validation
6,3,GSM1045230,GSE42568,Cancer,GSE42568:GSM:GSM1045230,Validation
6,3,GSM1045234,GSE42568,Cancer,GSE42568:GSM:GSM1045234,Validation
6,3,GSM1045251,GSE42568,Cancer,GSE42568:GSM:GSM1045251,Validation
6,3,GSM1045259,GSE42568,Cancer,GSE42568:GSM:GSM1045259,Validation
6,3,GSM1045260,GSE42568,Cancer,GSE42568:GSM:GSM1045260,Validation
6,3,GSM1045263,GSE42568,Cancer,GSE42568:GSM:GSM1045263,Validation
6,3,GSM1045268,GSE42568,Cancer,GSE42568:GSM:GSM1045268,Validation
6,3,GSM1045282,GSE42568,Cancer,GSE42568:GSM:GSM1045282,Validation
6,3,GSM1045286,GSE42568,Cancer,GSE42568:GSM:GSM1045286,Validation
6,3,GSM1045305,GSE42568,Cancer,GSE42568:GSM:GSM1045305,Validation
6,3,GSM1045306,GSE42568,Cancer,GSE42568:GSM:GSM1045306,Validation
6,3,GSM719639,GSE29044,Normal,GSE29044:BC196,Validation
6,3,GSM719646,GSE29044,Cancer,GSE29044:BC033,Validation
6,3,GSM719653,GSE29044,Cancer,GSE29044:BC125,Validation
6,3,GSM719657,GSE29044,Cancer,GSE29044:BC196,Validation
6,3,GSM719658,GSE29044,Cancer,GSE29044:BC207,Validation
6,3,GSM719660,GSE29044,Cancer,GSE29044:BC220,Validation
6,3,GSM719676,GSE29044,Cancer,GSE29044:BC347,Validation
6,3,GSM719679,GSE29044,Cancer,GSE29044:BC446,Validation
6,3,GSM719681,GSE29044,Cancer,GSE29044:BC562,Validation
6,3,GSM719690,GSE29044,Normal,GSE29044:BC141,Validation
6,3,GSM719691,GSE29044,Normal,GSE29044:BC169,Validation
6,3,GSM719695,GSE29044,Normal,GSE29044:BC290,Validation
6,3,GSM719712,GSE29044,Cancer,GSE29044:BC141,Validation
6,3,GSM719714,GSE29044,Cancer,GSE29044:BC169,Validation
6,3,GSM719719,GSE29044,Cancer,GSE29044:BC290,Validation
6,3,GSM719722,GSE29044,Cancer,GSE29044:BC371,Validation
6,3,GSM719723,GSE29044,Cancer,GSE29044:BC384,Validation
6,3,GSM719724,GSE29044,Cancer,GSE29044:BC384,Validation
6,3,GSM719726,GSE29044,Cancer,GSE29044:BC408,Validation
6,3,GSM719739,GSE29044,Cancer,GSE29044:BC187,Validation
6,3,GSM85475,GSE3744,Cancer,GSE3744:GSM:GSM85475,Validation
6,3,GSM85480,GSE3744,Cancer,GSE3744:GSM:GSM85480,Validation
6,3,GSM85493,GSE3744,Cancer,GSE3744:GSM:GSM85493,Validation
6,3,GSM85498,GSE3744,Cancer,GSE3744:GSM:GSM85498,Validation
6,3,GSM85505,GSE3744,Cancer,GSE3744:GSM:GSM85505,Validation
6,3,GSM728614,GSE29431,Normal,GSE29431:GSM:GSM728614,Validation
6,3,GSM728616,GSE29431,Normal,GSE29431:GSM:GSM728616,Validation
6,3,GSM728621,GSE29431,Normal,GSE29431:GSM:GSM728621,Validation
6,3,GSM728628,GSE29431,Cancer,GSE29431:GSM:GSM728628,Validation
6,3,GSM728634,GSE29431,Cancer,GSE29431:GSM:GSM728634,Validation
6,3,GSM728645,GSE29431,Cancer,GSE29431:GSM:GSM728645,Validation
6,3,GSM728647,GSE29431,Cancer,GSE29431:GSM:GSM728647,Validation
6,3,GSM728649,GSE29431,Cancer,GSE29431:GSM:GSM728649,Validation
6,3,GSM728663,GSE29431,Cancer,GSE29431:GSM:GSM728663,Validation
6,3,GSM662772,GSE26910,Normal,GSE26910:PAIR3,Validation
6,3,GSM662773,GSE26910,Cancer,GSE26910:PAIR3,Validation
